song_id,album_name
'TRANFMB128F146631E','Girl Bites Dog_ Your Compact Disc Pet'
'TRANFIR128F429180A','Watermelon Man'
'TRANFTA128F92EA606','Live 12 May 1957'
'TRANFLR128F931CF30','Bitesize - Electro Beats'
'TRANFFQ12903CFFF64','Manifesto'
'TRANONM128F92EAF7A','Ricky Martin MTV Unplugged'
'TRANOXA12903CDB0ED','Sacrament'
'TRANOPO128F4217958','Sky Songs'
'TRANOKE128F42703A6','Sugar Minott at Studio One'
'TRANOYB12903CCB8B5','30 Exitos Insuperables'
'TRANHQT12903CCF704','Tha Remixes Vol. 3'
'TRANHQG12903CF5C15','Hate Songs in E Minor'
'TRANHYE128F92DE232','Fearless'
'TRANHMQ12903CA12E8','Harbor Lights & Other Favorites (Digitally Remastered)'
'TRANHRS128F426B925','Vafalungo'
'TRANHMJ128F9330B50','Wound Creations'
'TRANHKC128F9309BF4','Got Live if you want it!'
'TRANHQB128F92E1B21','How Ya Like Me Now'
'TRANMTV128F932AC02','Prisoner of Love: A Tribute to Russ Columbo - Remastered Edition'
'TRANMXY128F1489C65','19 Naughty III'
'TRANMJW128F92D944A','El Mejor'
'TRANMNY128F934FE38','1999: 10 Year Anniversary'
'TRANMOT128F92EFF19','The Ultimate Collection'
'TRANMSK128F4234DD8','Por Tu Placer'
'TRANMSI128F92CB1A0','Live In Canada'
'TRANMWO128F426C41A','Seeing Sounds'
'TRANJPA128F92CAE02','In The Mood'
'TRANJMO128F425C44D','Int\xc3\xa9grale 81-91'
'TRANCFU128F42307F9','Stax-Volt Chartbusters Vol.6'
'TRANCEY12903CF8C34','Tribute To Arsenio Rodriguez'
'TRANCOS128F4267DF','Hurricane Bar'
'TRANCSE128F93044F1','Shakira MTV Unplugged'
'TRANCRD12903CDE242','The Russell Family of Doolin_ Co. Clare'
'TRANDHE128F9305CDA',b"It's Like This - The Best Of"
'TRANDBY128F146E8CC','Louder Now'
'TRANVZT128F42AE134','Taking The Long Way'
'TRANVTB128F92E2C34','Jaci Velasquez'
'TRANVVC128F9334A74','Gift Grub 10 (Deluxe Edition)'
'TRANVCJ128F425FC37','20th Century Masters: The Millennium Collection: Best Of The New York Dolls'
'TRANVKJ128F92F1561',b"Let's Be Us Again"
'TRANQCI128F9327BD7','Dis-moi Pourquoi'
'TRANQEQ128F428AD70','Unknown Road (remastered)'
'TRANQQZ128E079224E','Final Straw'
'TRANQDN128F425EEEA','Puente Now! The Exciting Tito Puente Band'
'TRANQNS128F42739D1','You Make Me Feel Good - Single'
'TRANQKF12903CDEC7A','Festival de Cannes'
'TRANQYI12903CA2BA9','Time To Burn SE'
'TRANQLL128F92F5263','Laundry Service'
'TRANQDK128F9326202','Elsewhere'
'TRANXIR128F4255298','Guiding Star (Naledi Ya Tsela)'
'TRANXPU128F428CE4A','Sanna Nielsen - Min \xc3\xb6nskejul 2001'
'TRANXOS12903CFAC35','BBC In Concert (19th January 1991)'
'TRANXHZ128F148D4D',b"I'm Going To Tell You A Secret"
'TRANXBK128F9335042','The Very Best of Beenie Man Gold'
'TRANXGD12903CADC23','Oh...Hello!'
'TRANXLY12903CE297D','Hesitate'
'TRANELB128F92EF58A','The Baroque Beatles'
'TRANELG128F424F264','The Kingdom'
'TRANEHV12903CD1E33','Grounation'
'TRANEYV128F4269032','Big Wide Grin'
'TRANEQC12903D01CE6','Night Owl'
'TRANBMY128F426416A','Danger Danger'
'TRANBWB128F429FB03','Josh White Vol. 3 1935-1940'
'TRANBRL12903CED03D','Time To Believe'
'TRANKYM128F428B7A4','The New Sound of the Venezuelan Gozadera'
'TRANKKB128EF34A897','Kalanta'
'TRANKMZ128F42A0098','Creator Of The Memphis Blues'
'TRANKQG128F9308D2A','King Kong'
'TRANKFC128F92D8CB9',b"Award-Winning Movie Themes : The 50's"
'TRANKIL128F1476FA2','Zenyatta Mondatta'
'TRANKWK128F9324301','Mr. McGregor'
'TRANKMZ128F4229023','What Exit'
'TRANLHJ128F9313CA4','Faithful To Believe'
'TRANLYF128F1491D3','Jackpot !'
'TRANLJA128F42A5379','Legends'
'TRANLHL12903CF88E5','Second Skin'
'TRANLLL128F42268D9','Espaces Baroques'
'TRANLSP128F14671CA','Hard To Earn'
'TRANLQA128F930F8F8','New People Make Us Nervous'
'TRANYLR128F4271924','Cry For The Desert'
'TRANYZJ128F423B989','Expression'
'TRANYYX128F4276EE3','The Ecleftic -2 Sides II A Book'
'TRANYAR12903CFF59','Tumi Cuba Classics Vol 1: Son'
'TRANYVC12903CF1535','The Transactional Dharma of Roj'
'TRANYAM12903CD9CFC','We Sing of Only Blood or Love'
'TRANYOK128F424ECC5','Homecoming Hymns'
'TRANPAA128F92F10F8','Peculiar Friends'
'TRANPRQ128EF348E34','Mystical Spirits Parts 1& 2'
'TRANPFB128F9310D69','Spread The Germs'
'TRANPHV128F9344CC3','American Cheese'
'TRANPYL128F9316AE7','Another Day Another Night'
'TRANPPB128F42962D4','Vin\xc3\xadcius em Portugal'
'TRANPFP128F932C002','The Two Old Ones'
'TRANPUZ128F422B236','Worried Noodles'
'TRANPLF128F9340B6E','Passo De Anjo Ao Vivo'
'TRANWBG128F934AC15','Menace To Society'
'TRANWIK128F930CDE2','People Get Ready: A Tribute To Curtis Mayfield'
'TRANWZE128E078EE09','From The Muddy Banks Of The Wishkah'
'TRANWVZ128F4216718','Comedy You Can Dance To'
'TRANWBU128F42717D4','X.O. Experience'
'TRANWEM128F92D75C4','Memory And Humanity'
'TRAGRLY128F1466214',b"Karajan & L'Opera"
'TRAGRWL128F92FA2F6',b"Dreamer 'Remixed'"
'TRAGUHI12903C9F729','Decade of Suicide/10 years after beginning'
'TRAGUJK128F42A75C3','Music To Crash Your Car To'
'TRAGUCZ128F426E5F6','Harpin\xc2\xb4 The Blues'
'TRAGUAA128F4291AB1','South Texas Swing'
'TRAGURD12903CF497F','Soul On Jazz'
'TRAGUPU128F42685F4','Southern Slang (Chopped & Screwed)'
'TRAGIMU12903D1201D','Discografia Completa Vol.5'
'TRAGIKK128F42424EF','Photographs'
'TRAGIJH128F4280F72','Songs of the US Armed Forces'
'TRAGIGX12903CF3AD4','We Are One'
'TRAGIJM12903D11E62',b"Long 'Bout Midnight"
'TRAGNFZ12903CD04C2','The Now Factor'
'TRAGNAX128F9313AE8','Fitchburg Street'
'TRAGNGY12903C9CD76','Mind Control'
'TRAGNQK12903CCB987','Zero To Hero'
'TRAGNMP128F92EFD64','Meet the F@cking Bedwetters'
'TRAGNOH128F42A87FF','Trouble Boys'
'TRAGNBQ128F149CB93','Infinity On High'
'TRAGNCM128F92EF1E8','I Always Lose'
'TRAGNYU128F42246AC','Rain Drops'
'TRAGGHA128F4262D55','LIVE IN CONCERT'
'TRAGGQQ128F931D8E1','Aitai'
'TRAGGSJ128F42A5AE1','Soul Friends'
'TRAGGEQ12903CC25D','Seasons Of The Scythe'
'TRAGGXK12903CDA84','Afro-Indio'
'TRAGZCW128EF34B85','Rubikon'
'TRAGZNX128F92F40E9','This Is What The Universe Sounds Like'
'TRAGZTU128F9348113','Habla El Corazon'
'TRAGZRF128E0781872','Devil Hopping'
'TRAGTXE128F4229231','Over The Edge'
'TRAGTPQ128F42920A5','Celtic Woman 3'
'TRAGTDM12903CE2E9D','Maysa'
'TRAGTNK128F14732E1','Turn It Into Something Special'
'TRAGTLG128F93243AC','Ya Hayati'
'TRAGTFI12903CA06E7','Murder The Dance'
'TRAGSJQ128F149EF8D','Last Night In Town'
'TRAGSGF128E0780CA7','In My Place'
'TRAGSZA128F146A11A','These Foolish Things'
'TRAGSQU128F145693D','Methods Of Mayhem'
'TRAGSFU12903D0D340','Degenerate Fuck Crew'
'TRAGSOA128E078F934','Dry & Heavy'
'TRAGSNG12903CB73C8','The History Of House Parties_ vol. 3'
'TRAGSIT128F426F746',b"Ain't It Beautiful"
'TRAGSIX128F92E0933','Viva Las Violence'
'TRAGSJK128F1491F0A','Ed Byrne - Pedantic and Whimsical'
'TRAGACV128F1474DEC','Sag Ihnen Bescheid'
'TRAGAVB128F932585E','Babe Ruth'
'TRAGAAF128F9338911',b"Lookin' For A Change"
'TRAGANK128F428A5CD',b"Life Won't Wait"
'TRAGALB128EF3676EC',b"Tales Don't Tell Themselves"
'TRAGAQX128F429ABFE','20 Suosikkia / Karjalan Marjaana'
'TRAGAVF128F424829','Live'
'TRAGFQG128F42418D5','The Day After'
'TRAGFDW128F933A421','Al Denson'
'TRAGFJM128F427E764','Lo Compilation Mix By Susumu Yokota'
'TRAGFDW128F14682F5','All In The Mind'
'TRAGFSV12903CE532D','Viva Dictators'
'TRAGFOI128F428E060','Maire'
'TRAGOKC128F42472B9','Content'
'TRAGOEA128F1456EAA','Hang On To Your Resistance (The Early Years)'
'TRAGOUB128F42369BA','Streams'
'TRAGOMV128F4274745','Se Nou Manm (Live Au Zenith)'
'TRAGOQJ128F92F44ED','The Return Of O-Tumma'
'TRAGOVH128F42480F5','Normal as the Next Guy'
'TRAGHCM128F9333324','Le Bruit De Ma Vie'
'TRAGHDO12903CD9736','M\xc3\xa8ci'
'TRAGHID128F93156AF','Tonedeaf'
'TRAGHTH128F92F676E','Tiny Blue Biosphere'
'TRAGMTY128F4260063','No Better Place'
'TRAGMAD128F429AEA4',b"Songs From 'By The Light Of The Silvery Moon' and Other Selections"
'TRAGMXK128F9305A50','Libertinaje'
'TRAGJZP128F424A16F','Legendary Country Blues Artists - CD C'
'TRAGJGX12903CB3F2F','Talkin Latin Vol.13 : Brazil sounds'
'TRAGJGZ128F421EE19','Blind Willie McTell -Statesboro Blues - The Early Years 1927-1935'
'TRAGJQL128E078E840','The Woman In Me'
'TRAGJYM128F934B753','No Compromise'
'TRAGJEF128F92E367E','Another Somebody Done Somebody Wrong Song'
'TRAGJQS12903CC9CD0','Mash Up Mix 90s'
'TRAGCUZ128F92E6E26','Match Box Blues'
'TRAGCDN128F932855A','X Communication : Trilogy II'
'TRAGCSE128F425FE4','San Juan Suite/San Juan Suite II: Narada Classics'
'TRAGCYG128F428C517','Fantasie [Deluxe Edition]'
'TRAGDEA128F4279040','Modelo Para Armar'
'TRAGDVU12903CDCD8','We Are Enterprise: The Album to Benefit The Rebuilding of Enterprise High School'
'TRAGDRH128F93182E1','Die besten Tage sind gez\xc3\xa4hlt'
'TRAGDDC128E0788279','En las cosas del amor...'
'TRAGDKW12903D0E755','Strictly The Best Vol. 15'
'TRAGDLM128F4233397','Gaia II'
'TRAGVJI128F9331513','In Search Of The Magic'
'TRAGVBL128EF35920C','Lullaby - Music for the Quiet Times'
'TRAGVMH128F14ADF05','Petraphonics'
'TRAGVRD12903D09FED','Portals'
'TRAGVWF128F4230C95','I Believe To My Soul'
'TRAGVOE128F92FFDD2','Yamandu + Dominguinhos'
'TRAGVRL128F4264526','Ivory'
'TRAGVCD128F42A4C01',b"Mo' Mega"
'TRAGQWI12903CF58A5','Dances_ Prayers_ & Meditations For Peace'
'TRAGQQK128F42561A','Meia-Noite'
'TRAGQDM128F92E8E51','We Were Enchanted'
'TRAGQCY128F147B630','Sleep In Safety'
'TRAGQVO128F145C0AF','Step In The Arena'
'TRAGQZD128F42761EF','Violin Concerto_ Op.77 Etc.'
'TRAGQEN128F92E118C','The Dee Jays / Baby Talk - Best of'
'TRAGQMQ12903CC4279','Maxi ambiance 50 titres'
'TRAGXUZ128F9311745','The Original Johnny Cash Volume 1'
'TRAGXBL12903CF2C9A','In the Blue of My Dreams'
'TRAGXKH128F428BD2F','I Keep Faith'
'TRAGXBL128F149EBA2','Rhino Hi-Five: Crabby Appleton'
'TRAGXDW128F933843F',b"Le tour de France de l'accord\xc3\xa9on"
'TRAGXNU128F932C7D8','Defected Accapellas Volume 4'
'TRAGXBP128F42311F4','Rock N Roll - Remix EP'
'TRAGEFP128F429B217','The Fabulous Mae West And Other Wonderful Girls'
'TRAGEXW128F427A405','La Habana Tiene...'
'TRAGEPD128F4247B81','Mes Ann\xc3\xa9es Disco'
'TRAGEXH12903CB4C10','The Dolly Parton Classics'
'TRAGEHE128F423E5A1','Snivilisation'
'TRAGBMD128F429AB9D','None But The Lonely Heart'
'TRAGBOR128F92E1064','Live At Wacken Open Air 2006 - A Night Of Emperial Wrath'
'TRAGBOA128F4232A6E','Descarga Espectacular'
'TRAGBBI128F4261828','Time Machine'
'TRAGBPI128E0792998','Use Your Illusion II'
'TRAGBND128F92FC400','Wanita'
'TRAGKXX128F424F3B5','Time Warp:  Greatest Hits'
'TRAGKMU128F9305831','The Great Vocalists'
'TRAGKXH128F933D9B','Have A Nice Weekend'
'TRAGKKN12903CE6B5C','The Best Of Barley Bree'
'TRAGKUI128F92F4698','Gathered Around The Oaken Table'
'TRAGKVI128F1459B5E','Love Story'
'TRAGKAK128F9324CE4','Steel Box Collection - Leo Ku'
'TRAGKFX128F9308791','Tormented'
'TRAGLMS128F425FE0A','Collecton'
'TRAGLZM128F931C995','Good Stuff'
'TRAGLFE128F428566','Juste Avant'
'TRAGLAE12903CFFEED','Ley Lines'
'TRAGLCK12903CDD07F','Voyages'
'TRAGLKL12903CEDE95','Sings Studio One Hits'
'TRAGLSU128F145FFB2','Exit'
'TRAGYRZ128F429AB6','Our Lady... Kitty Kallen'
'TRAGYML128F4286683','Thee Oh Sees Sucks Blood'
'TRAGYDZ12903D0957F','Into The Sun [Amended]'
'TRAGYXL128F92F9FC','Uh-Oh'
'TRAGYJM128EF3466D2','Been There All The Time'
'TRAGYKT128F92F5D8A','Exitos Con Banda'
'TRAGPAD128F42990B7','Messiaen Oeuvres Orgue'
'TRAGPAW12903CEFD43','Hear Our Prayers O Lord'
'TRAGPAF128EF34542A','Holding A Wolf By The Ears'
'TRAGPNN128F4230758','The Greatest Stars Of Folk Music'
'TRAGPFL128EF342E1D','Red Gone Wild'
'TRAGPEA128F422B47E','The First Two Albums'
'TRAGWHX12903CFAB71','Tribute'
'TRAGWMO12903CFD994','Losing All Hope Is Freedom'
'TRAGWTT128F148CF2C','...Somewhere More Familiar'
'TRAGWJK12903CE640F','Original Album Classics'
'TRAGWKV128F92C316A','Under My Skin'
'TRAGWPR128F426BDC3','Across The Crystal Sea'
'TRAGWDA128F1473193','We Can Leave The World'
'TRAZRXP12903CBD6A9','Vonray'
'TRAZRFV128F92FAAB6','A Song For You'
'TRAZRPT128F425DC9C',b"Much Against Everyone's Advice"
'TRAZRKK12903CD7385','Keep An Eye On The Sky'
'TRAZRBR128E0782989','The Boatman\x19s Call'
'TRAZUKY128F426C8BC','Motley Crue / Rock Legends'
'TRAZURS128F14A1CD2','Fun With Dick And Jane'
'TRAZUSD128EF353216','Intercessor'
'TRAZUZS128F4242F76','Live At The Playboy Jazz Festival'
'TRAZUVR128F9306DA9','West Coast Down Home Blues'
'TRAZUTC128F4290BE3','The Next Generation'
'TRAZUFA12903CC0663','La vie va si vite (Live)'
'TRAZUYY128F4280219','20 Suosikkia / Laula kanssain'
'TRAZISB128F427907A','No Mercy For You'
'TRAZIER128F4254BBA','Traffic and Weather'
'TRAZIWR128F4234282','Dreams Of Contentment'
'TRAZILC128F4253F29','Lights On'
'TRAZNLT128F4264189','Lo Mejor De Jos\xc3\xa9 Luis Perales'
'TRAZNDI128F9321777','Keep Right'
'TRAZNPQ128F9325E16','Kicking Against The Pricks (2009 Digital Remaster)'
'TRAZNHH12903CE2533','Repr\xc3\xa9sente ton ti\xc3\xa9kar (Sonneries)'
'TRAZNFE128F92E49BF','Set Free - The Definitive Edition'
'TRAZNMD128F4295DB','Sulfur and Semen'
'TRAZNDU128F42B64EE','Great White North'
'TRAZNRY12903CE48D3','Orillas'
'TRAZNLA128F930A44E','Island of Bows'
'TRAZGIF128F934522F','The Ozell Tapes'
'TRAZGIL128E0793F9','So Lonely'
'TRAZGAC128F4255C45','Para Ti...'
'TRAZGSW128F931CD12','Aurlus Mab\xc3\xa9l\xc3\xa9_ Best of in\xc3\xa9dit'
'TRAZZQC128F427A0F5',b"Pandora's Box (Display Box)"
'TRAZZWQ12903CE8986','The X-Factor (Side B)'
'TRAZZFT128F9330615','Je D\xc3\xa9teste Le Rap Fran\xc3\xa7ais'
'TRAZZSV128F428EDC8','Aswad vs. The Rhythm Riders'
'TRAZZOQ12903CDDCB6','Kingdom Of Ghosts'
'TRAZTSO128F425E2B','Roadmaps and Revelations'
'TRAZTJP128F932D96','Black Ark EP'
'TRAZTEK128F145C90E','20 Favorites'
'TRAZTHP128F145849C','Songs For The Poor Man'
'TRAZTBZ12903CFB6DA','In A Nutshell'
'TRAZTJH12903CC5137','Wanting'
'TRAZSPX128F4275112','Epic Fits'
'TRAZSVJ128E0785129','Payable On Death'
'TRAZSFV128F14806FE','Worshipper'
'TRAZSGY128F930C0B9',b"The Ad Libs' The Boy From New York City"
'TRAZSZD128F424AA49','Turbocharger'
'TRAZSRJ128F4216E54','Overnite Encore: Lyrics Born Live!'
'TRAZSBD128F14A27A','Soulful'
'TRAZSDB128F148726F','Black Book'
'TRAZSUJ128F4243934','The Great Leap'
'TRAZSRV128F1452866','Fix The Cracks'
'TRAZSPF128F93075C2','Jill Paquette'
'TRAZSJF12903CB2B42','Live In Europe'
'TRAZSEY128F424C12','NOC Live'
'TRAZAKG12903CF8157','I_ Colossus'
'TRAZACV128F426983D','Real Life'
'TRAZAAA128F149040E','Como Decirte'
'TRAZANO128F429A795','The Very Best Of Little Milton'
'TRAZASM128F932FBEE','You Could Have It So Much Better'
'TRAZAEV128F92E9DDA','Once A Day'
'TRAZABX128F92E1637','Espana tiene sabor'
'TRAZFMG128F4255C6A',b"Texas Gold/Comin' Right At Ya"
'TRAZFPJ128F428A40F','Ben Se'
'TRAZFEX12903CDCF88','From Isolation'
'TRAZFAV128F92F1459',b"I'm No Angel"
'TRAZOXW128F92E79B2','Queen Of Country Blues'
'TRAZOSO128F149739D','The Best Of N.W.A: The Strength Of Street Knowledge'
'TRAZHAJ128F4289AE1','21 & Over'
'TRAZHYX128F9311662','Austin Prison'
'TRAZHAC128F93449F6','4 in Love'
'TRAZHIJ12903CC2A20',b"Either You Like It or You Don't"
'TRAZHRE128F92F344E','Pentatonic Wars and Love Songs'
'TRAZMME128F425E593','Somewhere Out There'
'TRAZMND128F4269762','Man On Fire'
'TRAZMLF128F42720F5','Global Underground Singles Sampler One'
'TRAZMAV128F14AD215','Flight Of The Phoenix'
'TRAZMNR128F92E3BED','Accord\xc3\xa9on vol.3 - Paris 1944-1954'
'TRAZMZY128E078F06A','In The City'
'TRAZJRY128F92E9CD6','Still The Cross'
'TRAZJXO128EF355468','Metanastes'
'TRAZJUH128F934465','Back to Mystery City'
'TRAZJSJ128F9354A01','Da Grand Architek'
'TRAZJZP128F427FFAC',b"Sell Out - Live at Dan's Silver Leaf"
'TRAZJZW12903C99432','Home'
'TRAZJFT128F4257871','This Way'
'TRAZJPD128F93365B5','Defend It'
'TRAZJLS128F933BC09','Life Is Good: The Best Of Stellar Kart'
'TRAZCZH12903CE21FC','The Greatest Sci-Fi & Horror Themes'
'TRAZCMY12903CDE03A','Vintage Collections'
'TRAZCOX128F42B6555','Absolution'
'TRAZCMR128F1462B51','Anthology'
'TRAZCSY128F42683F2','The Ultimate Pretty Boy Floyd'
'TRAZCUE128F4223510','Saving My Face'
'TRAZCNK128F42A515E','Hardliner'
'TRAZDQQ128F93590E2','Sweet Sounds of Country Vol. 1'
'TRAZDOM128F933DBB2',b"Gene Simmons' Drinkin' Wine"
'TRAZDUL128F92EBFC4','Assassin Out of Custody'
'TRAZDPO128E078ECE6','Get A Grip'
'TRAZDHL12903CBBB4',b"The Greatest Hits from 40's and 50's_ Vol. 34"
'TRAZDGU128F4234A91','Letter To Home'
'TRAZDGW128F424A4A3','Rock Bottom - The Rock Essentials'
'TRAZDAV128F42A6515','Eardrum'
'TRAZVKD12903CE88C1','Rotterdam EP'
'TRAZVMZ128F1476A87','The Ultimate Collection'
'TRAZVVV128F428A033',b"The Gang's All Here"
'TRAZVYP128F1459AD9','Leona Naess'
'TRAZQET128F42A0449','Phantom Planet'
'TRAZQQV128F428BAB5','Gift Gru'
'TRAZQTY12903CEDACC',b"Attempted: Live At Max's Kansas City 1980"
'TRAZQWR128F147DA35','Real People'
'TRAZQBG12903C9CE49','Sunset Park - Original Motion Picture Soundtrack'
'TRAZXVB128F4271EF9','...Liest_ Singt Und Macht'
'TRAZXBO128F429DA70','Happy Music: The Best Of The Blackbyrds'
'TRAZXDC128F429874E','Intoxication'
'TRAZXRF12903CBF383','Demolition Men Present: Block Tested Hood Approved'
'TRAZXYE12903CF3E57','I Love Being Single'
'TRAZEYQ12903C9D099','Gangster Of Love & Other Favorites (Digitally Remastered)'
'TRAZEMT128F424C939','Platinum Line Renaud'
'TRAZEZT12903CBD3CA','Lixuneanos'
'TRAZEGM128F42AD0E','Bang Bang'
'TRAZEDS128F14836FE','Senderos De Traici\xc3\xb3n - Edici\xc3\xb3n Especial'
'TRAZEEP128F4268B8C','Hary Janos/Concerto For Orchestra'
'TRAZBZW128F934BCE0','Romanzas de Zarzuela'
'TRAZBCD128F426EB2F','Sonny Terry & Brownie McGhee_ Vol. B (1941)'
'TRAZBNG128F14A53FC','Sings The Movies'
'TRAZBBM128F9335F10','Free Bossa'
'TRAZBYT128F93351CF','La Marcha Del Golazo Solitario'
'TRAZBJZ128F932B37','Bill Cosby Sings Hooray For The Salvation Army Band!'
'TRAZKPM12903CE9664','M.T.A'
'TRAZKXE128F149437C','Las huellas borradas'
'TRAZKJU128F92C972A','Dora The Explorer'
'TRAZLTA128F425510D','14 Megala Tragoudia - Angela Dimitriou'
'TRAZLXH12903CF7D51','Acoustic In Nashville - Bootleg No. 2'
'TRAZLOO12903CA475D','Digital Bless'
'TRAZLIS128F1486F43','3: Fresh-Fri-Fly'
'TRAZLCL128F92F0A89',b"The King's Harmoniers"
'TRAZLLR128F42A8DCC','Joyful'
'TRAZLFL12903CCE70E','Candy Cane Riddim'
'TRAZLFO12903CB6C0','Take Everything (The Acoustic Sessions)'
'TRAZYET12903CEC75F','Toca Me'
'TRAZYYE128F1456A0E','Classic Brenda Lee - The Universal Masters Collection'
'TRAZYJO128F42AF4B5','Christos Dantis Best'
'TRAZYQU128F934AC32','The Murderess Metal Road Show'
'TRAZYZQ128F146653D','Patience Dabany'
'TRAZYVR128F4280A24','All City (Clean)'
'TRAZYQF12903CE3DA5','Legend Of The World'
'TRAZYWB128F92C3AC0',b"Flyin' High"
'TRAZPYG128F4288AC3','The Torture Papers'
'TRAZPRP128F9336CE9','The Soldier'
'TRAZPMW12903CFAC16','BBC In Concert (22nd June 1990)'
'TRAZWGV128F425DA7C','Ten Rounds'
'TRAZWDT128F4241B14',b"Just A Little Lovin'"
'TRAZWEI128F92FD924','Beatservice Jukebox - Best Of Beatservice Records'
'TRAZWFF128F42508A6','Incarceration'
'TRAZWWP128F147EB03','Estados'
'TRAZWGK128F93141E3','Live Lounge 4'
'TRAZWLK12903CC49A2','Martini Breaks'
'TRAZWBZ128F9338D12','Invasion Metropolis'
'TRAZWSN12903CD494F','IV'
'TRAZWTT128F935AA16','Kv\xc3\xa4llningsvindar \xc3\x96ver Nordront Land'
'TRATRMZ128F42A9AAC','So Glad You Made It'
'TRATRGQ12903CB8465','GBH Demos 1977'
'TRATRPJ128F4291CA2','Split EP!'
'TRATRPK128F932D69F','Steve Chou Transfer'
'TRATUIA128F932CEC5','Loose Change'
'TRATUBW128F92F3866',b"Don't Mess With Mr T"
'TRATUJR128F42693E6','Babies Go Sting'
'TRATUSS128F92FD5AA','Approved By The Motors'
'TRATUQG128F933A574','Leroy Hutson Selected Hits Vol. 2'
'TRATUPO128F9305A5C','Bang! Bang!'
'TRATIRE128F42A667F','Conviction'
'TRATIAY12903CF7B87','Total Reggae: Island Vibes'
'TRATIQC128F4273AA3','Hit my heart'
'TRATIGJ128F423B3A0','One Wintry Night'
'TRATIUD128F930620F','Perfection'
'TRATIKG128F4233475','Por Siempre'
'TRATIYP128F14A3056','Album 95'
'TRATIHR128F9305D63','What Does It All Mean? - 1983-2006 Retrospective'
'TRATIWY128F42716A6','A Jazzy Wonderland'
'TRATIAH128F426B422','Dark Passion Play'
'TRATIIV128F145C91D','20 Favorites'
'TRATNIZ128F42414D2','Faces And Places'
'TRATNUJ128F1451E0C','Welcome To The Wild Country'
'TRATNNX128F426AA41','Comparsa'
'TRATNYK128F428F2D9','Confesiones'
'TRATNHC12903CFA949','Replay: Carl Smith'
'TRATGUX12903CBA6AC',b"'77 In '97"
'TRATGQP128F93306B0','Live In Concert'
'TRATGTP128F427021D','The Jazz Singer Original Songs From The Motion Picture'
'TRATGXT12903CFAA32','Replay: Johnny Horton'
'TRATGAS128F425B7F0','Von der Strasse f\xc3\xbcr die Strasse'
'TRATGOC12903CC5BE2','Groove Approved'
'TRATGRG128F145310','Gardens Of Grief'
'TRATGDS128F426A2E8',b"And Justice for Y'all"
'TRATGIQ128F92D7F5F','Greatest Hits'
'TRATZNW128F427101D','A Greater Vision Christmas'
'TRATZXK12903CD8CF','The Green Ghost Project (Clean)'
'TRATZLF128F4273C2','John Williams Plays the Movies'
'TRATZRV128F42B3F1','The 18th Letter'
'TRATZDT12903CAECE5','Live - Ao vivo'
'TRATTGP128F932854','The Latin Side Of Vince Guaraldi'
'TRATTTA128F9306B7F','The Very Best of Capleton Gold'
'TRATTMO128F92D07B1','Sci-Fi Themes'
'TRATTGW128F427A82D','Antidotes'
'TRATTNI128E0799697','Fireflies'
'TRATTRX128F92E764F','Jug Band Waltz'
'TRATSSL128F92F67BD','Hold Tight'
'TRATSVH128F428A9BA',b"Slim's Shout"
'TRATSYG12903CC4483','100 Chillout Classics'
'TRATAGT128F42807AF','Live in Japan 2004'
'TRATARQ128F932BD75','Buzz Buzz'
'TRATAQT128F9300166','Ek Pardesi'
'TRATAQD128F421F867','Andy Warhol: A Documentary Film'
'TRATAMJ12903CA7BA9','Stack and Pile'
'TRATAEF12903CFF444','The Earls Of Duke'
'TRATAQC128F4269549','Babies Go U2'
'TRATAGC12903CDCE67','The Undisputed Truth'
'TRATFFT128F4248FA9','Ellen Disingenuous'
'TRATFNU128F42466AF','HEP CAT BABY'
'TRATFEN128F14A3A6E','Local Gentry'
'TRATFJI128F4252046','Karajan: Stravinsky - Oedipus Rex; Bruckner - Te Deum'
'TRATOVV128F93448E7','Live at FIP'
'TRATOQR128F426BAEE','Alba Molina'
'TRATOQD128F9336A53','In Search Of A Dream'
'TRATOCH128F4285825','Life is a Stage'
'TRATOMT128F4285D7C','Boom-Shack-A-Lack'
'TRATONC128F4299381',b"Jump_ Jive an' Wail: The Essential Louis Prima"
'TRATOCB128F4220F9F','Clarence Profit'
'TRATHTH128F42BC347','Because Of The Times'
'TRATHVA128F9322A79','Bone To Pick'
'TRATHDF128F92FCD1A','Before The L.O.X.'
'TRATHSS128F9304F31','Soul Zouk'
'TRATMNB128F93520D4','Jaane Maryam - Persian Music'
'TRATMYL128F428FC64','Sessiz  Bir Kelebegin R\xc3\xbcyalari Ve Danslari'
'TRATMOT128F93256B3',b"That's Amore (The Best Of Classic Lovesongs From Old 50s)"
'TRATMRD12903CBA632','Virgen De La Caridad'
'TRATMYK12903CD4305','Eclipse'
'TRATMOS128F9318337','Voyagers'
'TRATMDD12903D11C7A','Walking After Midnight'
'TRATMES12903CC0E94','F\xc3\xa4rger'
'TRATJYF128F930EA84','Serie Platino'
'TRATJIU12903CA7269','Days Of Way Back'
'TRATJSR128F4266791','J.Lo'
'TRATJBD128F4263C26','True Story'
'TRATJKR128F4269F41','You Are! Remix Box'
